SG6043
    1.000000000000000000   .000000000000000000
     .998105339845262310   .000656862739597006
     .992735199075479710   .002712859462363678
     .984387293600235760   .006072096145562790
     .973434229283543930   .010465255620465557
     .960071878120812630   .015523926150920559
     .944288154319668570   .020916281954372780
     .925966698664775120   .026547504071470223
     .905161387979402040   .032475777744454430
     .882072183206081210   .038683159205771265
     .856884195440576410   .045099148824880517
     .829794533653582530   .051648762682931659
     .801008645451188530   .058240948368295058
     .770741593541770160   .064777002525935101
     .739215025070528320   .071138939830504944
     .706663483863616370   .077173768817990451
     .673195663851019080   .082684129269782360
     .638892929631063740   .087606576263550036
     .603962552164780500   .091903809650593686
     .568537298746828770   .095505674216381333
     .532761986752801420   .098415872740482158
     .496847333072218960   .100592316298665470
     .460955020863372060   .102010787691651770
     .425276725444095320   .102690116221193660
     .389995814566865830   .102599861102647830
     .355272374842059070   .101752573373779900
     .321306375213769170   .100174897065616040
     .288269643331297680   .097880053431930634
     .256330445857930080   .094905203127262681
     .225671393635180980   .091274836807787469
     .196447699096541480   .087021235296660713
     .168817434803355760   .082199608440203935
     .142926767503770320   .076839363597222041
     .118895692416910120   .070995896352607515
     .096866342760330344   .064730921599871856
     .076936309929601876   .058094424466832750
     .059198068187306667   .051170011496704007
     .043757105338189106   .043981699659353115
     .030622095718040643   .036590761354106056
     .019828496884603197   .029159485494119931
     .011416815851691520   .021706438721433639
     .005277242313972086   .014355128571504149
     .001496636731574297   .007410405832434996
     .000024997589753384   .000942881824972261
     .000588835267318899  -.004677907663538733
     .003930641417808412  -.008595071986264918
     .010772229818269863  -.011195072927667737
     .020868186692054258  -.013164288161722351
     .034086445932292153  -.014302992444232014
     .050504936028241794  -.014598800524889832
     .070145397478925009  -.014215755910441032
     .092915329813700875  -.013293532660687652
     .118637438248398670  -.011970500171508849
     .147117958730227920  -.010343524710695087
     .178147023855872890  -.008477739403324032
     .211498785392193910  -.006446023683737825
     .246927172914967490  -.004303866958867367
     .284172119996335620  -.002104281240001811
     .322960810847956250   .000114921757970120
     .363008056238115050   .002319234604808537
     .404014539441310380   .004498969214037248
     .445705579460427970   .006689842434667424
     .487849391387112250   .008933668559868719
     .530290345598545090   .011167557231376275
     .572862809453526370   .013270162257286620
     .615252076638682150   .015037887132639158
     .657041807958119420   .016351606797059615
     .697849984512411670   .017212369265639335
     .737347331124687600   .017604627183751527
     .775201991002807760   .017514129306736502
     .811085512985906480   .016945663831366171
     .844678036756860880   .015916531634635954
     .875671114156256710   .014467258451659022
     .903773048768541360   .012654358945563475
     .928712141755983470   .010558794016424669
     .950241862761666310   .008276024838036365
     .968141971462296170   .005908002949703175
     .982146370959062590   .003613515741848336
     .992088534670918600   .001700825822257189
     .998026337257349280   .000453293782597992
     .999999999999999640   .000000000000000053
