AeroDyn airfoil file.  Compatible with AeroDyn v13.0.
This file was generated automatically by HARP_Opt.
This data represents a 21.1 percent thick airfoil, and was interpolated between the airfoil data in the files FFA_0240.dat and FFA_0210.dat.
  1           Number of airfoil tables in this file
 1.769         Table ID parameter (Reynolds number in millions)
10.828         Stall angle (deg)
  0           Zero lift angle of attack (deg)
  0           Cn slope for zero lift (dimensionless)
  0           Cn at stall value for positive angle of attack
  0           Cn at stall value for negative angle of attack
  0           Angle of attack for minimum CD (deg)
  0           Minimum CD value
-180.000    0.0000    0.1970    -1.0000
-170.000    0.2919    0.2321    -1.0000
-160.000    0.5829    0.3351    -1.0000
-150.000    0.8699    0.4923    -1.0000
-140.000    0.7378    0.6826    -1.0000
-130.000    0.6171    0.8820    -1.0000
-120.000    0.4836    1.0645    -1.0000
-110.000    0.3298    1.2043    -1.0000
-100.000    0.1636    1.2831    -1.0000
-90.000    0.0000    1.2881    -1.0000
-80.000    -0.1636    1.2831    -1.0000
-70.000    -0.3298    1.2043    -1.0000
-60.000    -0.4836    1.0645    -1.0000
-50.000    -0.6171    0.8820    -1.0000
-40.000    -0.7378    0.6826    -1.0000
-30.000    -0.8700    0.4931    -1.0000
-20.000    -0.6075    0.2965    -0.7230
-10.000    -0.6005    0.1794    -4.3499
-3.490    -0.0957    0.0023    -1.1368
-2.280    0.0542    0.0029    -0.8375
-1.050    0.2052    0.0040    -0.8222
0.000    0.3354    0.0047    -0.9087
0.347    0.3785    0.0048    -0.9393
0.694    0.4216    0.0049    -0.9705
1.040    0.4645    0.0049    -1.0017
1.385    0.5071    0.0049    -1.0356
1.728    0.5494    0.0049    -1.0708
2.070    0.5915    0.0049    -1.1058
2.409    0.6333    0.0049    -1.1426
2.747    0.6749    0.0052    -1.1868
3.081    0.7159    0.0054    -1.2307
3.412    0.7565    0.0057    -1.2741
3.740    0.7965    0.0058    -1.3213
4.063    0.8359    0.0058    -1.3680
4.383    0.8747    0.0059    -1.4142
4.698    0.9133    0.0059    -1.4687
5.008    0.9514    0.0060    -1.5244
5.313    0.9890    0.0061    -1.5791
5.613    1.0256    0.0064    -1.6328
5.907    1.0612    0.0067    -1.6909
6.195    1.0958    0.0068    -1.7656
6.476    1.1295    0.0069    -1.8386
6.751    1.1624    0.0071    -1.9144
7.019    1.1945    0.0072    -1.9968
7.280    1.2256    0.0074    -2.0769
7.533    1.2557    0.0076    -2.1543
7.778    1.2845    0.0079    -2.2336
8.016    1.3123    0.0082    -2.3289
8.245    1.3389    0.0086    -2.4208
8.466    1.3644    0.0089    -2.5108
8.678    1.3882    0.0093    -2.6075
8.881    1.4100    0.0099    -2.7001
9.075    1.4309    0.0106    -2.7887
9.259    1.4497    0.0113    -2.8731
9.435    1.4673    0.0121    -2.9528
9.600    1.4828    0.0130    -3.0279
9.756    1.4973    0.0139    -3.0986
9.901    1.5109    0.0147    -3.1645
10.037    1.5232    0.0155    -3.2250
10.162    1.5336    0.0164    -3.2808
10.276    1.5430    0.0172    -3.3320
10.380    1.5517    0.0179    -3.3785
10.474    1.5588    0.0187    -3.4202
10.557    1.5646    0.0194    -3.4571
10.628    1.5697    0.0201    -3.4891
10.689    1.5740    0.0206    -3.5159
10.739    1.5776    0.0212    -3.5370
10.778    1.5803    0.0215    -3.5534
10.806    1.5823    0.0218    -3.5652
10.822    1.5835    0.0219    -3.5722
10.828    1.5839    0.0220    -3.5746
10.846    1.5847    0.0224    -3.5820
10.898    1.5873    0.0235    -3.6043
10.986    1.5916    0.0253    -3.6414
11.109    1.5976    0.0280    -3.6932
11.266    1.6043    0.0326    -3.7599
11.458    1.6092    0.0427    -3.8411
11.685    1.6127    0.0550    -3.9369
11.946    1.6113    0.0703    -4.0472
12.240    1.6211    0.0820    -4.1718
12.569    1.6362    0.0931    -4.2910
12.931    1.6542    0.1047    -4.4062
13.325    1.6737    0.1176    -4.5319
13.753    1.6924    0.1318    -4.5888
14.212    1.7126    0.1461    -4.6470
14.703    1.7344    0.1615    -4.7053
15.225    1.7556    0.1777    -4.7649
15.778    1.7717    0.1942    -4.8251
16.361    1.7840    0.2111    -4.8870
16.973    1.7949    0.2296    -4.9521
17.614    1.8020    0.2464    -5.0601
18.283    1.8136    0.2647    -5.1904
18.980    1.8355    0.2903    -4.6648
19.703    1.8582    0.3216    -3.3099
20.453    1.8801    0.3521    -2.1919
21.227    1.9009    0.3810    -1.2773
22.026    1.9210    0.4191    -1.0325
22.849    1.9409    0.4600    -1.0000
23.694    1.9604    0.4994    -1.0000
24.561    1.9792    0.5434    -1.0000
25.450    1.9974    0.5918    -1.0000
26.358    2.0136    0.6427    -1.0000
27.285    2.0278    0.6956    -1.0000
28.231    2.0468    0.7565    -1.0000
29.194    2.0659    0.8103    -1.0000
30.173    2.0773    0.8552    -1.0000
31.168    2.0710    0.8974    -1.0000
32.176    2.0627    0.9400    -1.0000
33.198    2.0522    0.9826    -1.0000
34.232    2.0390    1.0255    -1.0000
35.277    2.0233    1.0683    -1.0000
36.332    2.0053    1.1108    -1.0000
37.396    1.9850    1.1531    -1.0000
38.468    1.9624    1.1949    -1.0000
39.546    1.9375    1.2359    -1.0000
40.630    1.9118    1.2767    -1.0000
41.719    1.8847    1.3168    -1.0000
42.811    1.8557    1.3560    -1.0000
43.905    1.8251    1.3939    -1.0000
45.000    1.7927    1.4306    -1.0000
50.000    1.6267    1.5805    -1.0000
60.000    1.2159    1.7652    -1.0000
70.000    0.7526    1.7607    -1.0000
80.000    0.3167    1.5560    -1.0000
90.000    0.0004    1.2881    -1.0000
