AeroDyn airfoil file.  Compatible with AeroDyn v13.0.
This file was generated automatically by HARP_Opt.
This data represents a 24.6 percent thick airfoil, and was interpolated between the airfoil data in the files FFA_0300.dat and FFA_0240.dat.
  1           Number of airfoil tables in this file
 1.452         Table ID parameter (Reynolds number in millions)
14.836         Stall angle (deg)
  0           Zero lift angle of attack (deg)
  0           Cn slope for zero lift (dimensionless)
  0           Cn at stall value for positive angle of attack
  0           Cn at stall value for negative angle of attack
  0           Angle of attack for minimum CD (deg)
  0           Minimum CD value
-180.000    0.0000    0.0215    -1.0000
-170.000    0.1715    0.0546    -1.0000
-160.000    0.3430    0.1587    -1.0000
-150.000    0.5144    0.3219    -1.0000
-140.000    0.5541    0.5219    -1.0000
-130.000    0.5015    0.7344    -1.0000
-120.000    0.4149    0.9337    -1.0000
-110.000    0.2954    1.0956    -1.0000
-100.000    0.1521    1.2002    -1.0000
-90.000    0.0000    1.2348    -1.0000
-80.000    -0.1521    1.2002    -1.0000
-70.000    -0.2954    1.0956    -1.0000
-60.000    -0.4149    0.9337    -1.0000
-50.000    -0.5015    0.7344    -1.0000
-40.000    -0.5541    0.5219    -1.0000
-30.000    -0.5191    0.3462    -1.0000
-20.000    -0.3603    0.2223    -0.7657
-10.000    -0.5656    0.2086    -4.2188
-4.179    -0.1800    0.0326    -1.4704
-2.720    -0.0386    0.0192    -1.0808
-0.854    0.1679    0.0189    -1.0342
0.000    0.2636    0.0196    -1.1153
0.476    0.3174    0.0199    -1.1604
0.951    0.3714    0.0200    -1.2284
1.425    0.4241    0.0200    -1.2993
1.897    0.4758    0.0202    -1.3721
2.368    0.5280    0.0203    -1.4486
2.836    0.5815    0.0205    -1.5160
3.301    0.6352    0.0208    -1.5811
3.763    0.6883    0.0212    -1.6446
4.221    0.7403    0.0217    -1.7061
4.675    0.7882    0.0225    -1.7653
5.124    0.8380    0.0230    -1.8291
5.567    0.8908    0.0231    -1.8935
6.005    0.9387    0.0234    -1.9626
6.437    0.9852    0.0239    -2.0370
6.862    1.0303    0.0246    -2.1171
7.280    1.0784    0.0251    -2.2010
7.691    1.1230    0.0258    -2.2906
8.093    1.1614    0.0267    -2.3844
8.488    1.2029    0.0272    -2.4756
8.873    1.2426    0.0278    -2.5643
9.250    1.2801    0.0292    -2.6477
9.617    1.3153    0.0306    -2.7280
9.974    1.3473    0.0323    -2.7657
10.321    1.3794    0.0335    -2.7960
10.657    1.4114    0.0333    -2.8255
10.982    1.4417    0.0336    -2.8539
11.297    1.4696    0.0352    -2.8777
11.599    1.4958    0.0374    -2.8867
11.889    1.5208    0.0397    -2.8954
12.168    1.5431    0.0439    -2.9038
12.434    1.5641    0.0482    -2.9117
12.687    1.5841    0.0524    -2.9193
12.927    1.6029    0.0563    -2.9265
13.153    1.6201    0.0599    -2.9346
13.366    1.6364    0.0633    -2.9436
13.566    1.6516    0.0667    -2.9521
13.751    1.6657    0.0698    -2.9600
13.923    1.6784    0.0731    -2.9673
14.080    1.6897    0.0764    -2.9739
14.222    1.6999    0.0794    -2.9800
14.350    1.7091    0.0822    -2.9854
14.464    1.7172    0.0847    -2.9902
14.562    1.7243    0.0868    -2.9944
14.645    1.7303    0.0887    -2.9979
14.714    1.7352    0.0901    -3.0033
14.767    1.7390    0.0914    -3.0077
14.805    1.7417    0.0922    -3.0108
14.828    1.7434    0.0928    -3.0127
14.836    1.7440    0.0929    -3.0133
14.851    1.7439    0.0941    -3.0146
14.898    1.7438    0.0973    -3.0184
14.975    1.7435    0.1028    -3.0248
15.083    1.7425    0.1105    -3.0337
15.222    1.7410    0.1204    -3.0451
15.392    1.7389    0.1323    -3.0591
15.592    1.7362    0.1467    -3.0755
15.822    1.7327    0.1634    -3.0945
16.082    1.7282    0.1826    -3.1159
16.372    1.7234    0.2036    -3.1396
16.692    1.7223    0.2243    -3.1628
17.040    1.7374    0.2379    -3.1880
17.417    1.7531    0.2523    -3.2153
17.823    1.7685    0.2659    -3.2447
18.256    1.7852    0.2805    -3.2761
18.717    1.8027    0.2971    -3.2977
19.205    1.8204    0.3152    -3.3201
19.720    1.8350    0.3350    -3.3436
20.260    1.8422    0.3573    -3.3204
20.826    1.8483    0.3809    -2.8941
21.417    1.8592    0.4035    -2.4491
22.031    1.8697    0.4264    -2.0021
22.670    1.8717    0.4505    -1.6483
23.331    1.8715    0.4757    -1.2818
24.015    1.8714    0.5031    -1.0000
24.720    1.8729    0.5333    -1.0000
25.447    1.8726    0.5649    -1.0000
26.193    1.8624    0.5959    -1.0000
26.958    1.8472    0.6276    -1.0000
27.742    1.8387    0.6607    -1.0000
28.544    1.8403    0.6944    -1.0000
29.363    1.8364    0.7277    -1.0000
30.198    1.8283    0.7593    -1.0000
31.048    1.8198    0.7912    -1.0000
31.912    1.8247    0.8300    -1.0000
32.790    1.8288    0.8674    -1.0000
33.680    1.8291    0.9046    -1.0000
34.582    1.8226    0.9428    -1.0000
35.495    1.8162    0.9807    -1.0000
36.417    1.8083    1.0186    -1.0000
37.349    1.7993    1.0561    -1.0000
38.288    1.7887    1.0932    -1.0000
39.234    1.7766    1.1299    -1.0000
40.186    1.7626    1.1663    -1.0000
41.143    1.7454    1.2031    -1.0000
42.104    1.7268    1.2393    -1.0000
43.067    1.7068    1.2746    -1.0000
44.033    1.6855    1.3089    -1.0000
45.000    1.6629    1.3422    -1.0000
50.000    1.5289    1.4961    -1.0000
60.000    1.1600    1.6909    -1.0000
70.000    0.7249    1.6944    -1.0000
80.000    0.3061    1.4936    -1.0000
90.000    0.0000    1.2348    -1.0000
100.000    -0.1521    1.2002    -1.0000
110.000    -0.2954    1.0956    -1.0000
120.000    -0.4149    0.9337    -1.0000
130.000    -0.5015    0.7344    -1.0000
140.000    -0.5541    0.5219    -1.0000
150.000    -0.5144    0.3219    -1.0000
160.000    -0.3430    0.1587    -1.0000
170.000    -0.1715    0.0546    -1.0000
180.000    0.0000    0.0215    -1.0000
EOT 1
