AeroDyn airfoil file.  Compatible with AeroDyn v13.0.
This file was generated automatically by HARP_Opt.
This data represents a 22 percent thick airfoil, and was interpolated between the airfoil data in the files FFA_0240.dat and FFA_0210.dat.
  1           Number of airfoil tables in this file
 1.670         Table ID parameter (Reynolds number in millions)
12.250         Stall angle (deg)
  0           Zero lift angle of attack (deg)
  0           Cn slope for zero lift (dimensionless)
  0           Cn at stall value for positive angle of attack
  0           Cn at stall value for negative angle of attack
  0           Angle of attack for minimum CD (deg)
  0           Minimum CD value
-180.000    0.0000    0.1429    -1.0000
-170.000    0.2551    0.1785    -1.0000
-160.000    0.5095    0.2825    -1.0000
-150.000    0.7613    0.4413    -1.0000
-140.000    0.6818    0.6342    -1.0000
-130.000    0.5817    0.8372    -1.0000
-120.000    0.4625    1.0245    -1.0000
-110.000    0.3191    1.1706    -1.0000
-100.000    0.1600    1.2569    -1.0000
-90.000    0.0000    1.2707    -1.0000
-80.000    -0.1600    1.2569    -1.0000
-70.000    -0.3191    1.1706    -1.0000
-60.000    -0.4625    1.0245    -1.0000
-50.000    -0.5817    0.8372    -1.0000
-40.000    -0.6818    0.6342    -1.0000
-30.000    -0.7625    0.4487    -1.0000
-20.000    -0.5307    0.2742    -0.7230
-10.000    -0.6012    0.1926    -4.3499
-3.490    -0.1009    0.0059    -1.1426
-2.280    0.0491    0.0076    -0.8971
-1.050    0.1937    0.0081    -0.8860
0.000    0.3192    0.0088    -0.9659
0.393    0.3663    0.0090    -1.0042
0.785    0.4134    0.0090    -1.0451
1.176    0.4601    0.0091    -1.0861
1.566    0.5062    0.0092    -1.1340
1.955    0.5523    0.0094    -1.1816
2.342    0.5986    0.0095    -1.2290
2.726    0.6445    0.0096    -1.2807
3.107    0.6901    0.0099    -1.3321
3.485    0.7353    0.0103    -1.3834
3.860    0.7788    0.0106    -1.4361
4.231    0.8224    0.0108    -1.4883
4.597    0.8666    0.0109    -1.5433
4.959    0.9088    0.0111    -1.6022
5.315    0.9505    0.0112    -1.6620
5.666    0.9914    0.0115    -1.7224
6.011    1.0327    0.0118    -1.7924
6.350    1.0721    0.0122    -1.8717
6.683    1.1089    0.0126    -1.9504
7.008    1.1457    0.0128    -2.0400
7.327    1.1815    0.0130    -2.1276
7.638    1.2161    0.0134    -2.2151
7.941    1.2495    0.0139    -2.3154
8.236    1.2811    0.0144    -2.4192
8.522    1.3119    0.0149    -2.5229
8.800    1.3417    0.0151    -2.6305
9.068    1.3703    0.0154    -2.7345
9.328    1.3976    0.0160    -2.8343
9.577    1.4236    0.0167    -2.9299
9.817    1.4481    0.0176    -3.0218
10.047    1.4704    0.0192    -3.1033
10.267    1.4917    0.0209    -3.1793
10.475    1.5112    0.0225    -3.2517
10.674    1.5295    0.0243    -3.3202
10.861    1.5457    0.0260    -3.3778
11.037    1.5611    0.0275    -3.4319
11.202    1.5754    0.0291    -3.4826
11.355    1.5884    0.0306    -3.5298
11.496    1.5998    0.0322    -3.5733
11.626    1.6101    0.0338    -3.6132
11.744    1.6196    0.0352    -3.6494
11.849    1.6274    0.0366    -3.6820
11.943    1.6342    0.0379    -3.7107
12.024    1.6401    0.0391    -3.7357
12.093    1.6451    0.0401    -3.7569
12.149    1.6492    0.0409    -3.7743
12.193    1.6523    0.0415    -3.7878
12.225    1.6546    0.0419    -3.7975
12.244    1.6560    0.0422    -3.8033
12.250    1.6564    0.0423    -3.8052
12.267    1.6571    0.0430    -3.8104
12.317    1.6589    0.0448    -3.8259
12.401    1.6619    0.0479    -3.8502
12.519    1.6662    0.0524    -3.8774
12.670    1.6711    0.0590    -3.9124
12.854    1.6752    0.0699    -3.9550
13.071    1.6787    0.0831    -4.0053
13.321    1.6796    0.0993    -4.0633
13.604    1.6872    0.1137    -4.0935
13.918    1.6981    0.1286    -4.1245
14.265    1.7126    0.1436    -4.1585
14.643    1.7345    0.1572    -4.1975
15.053    1.7562    0.1720    -4.2409
15.493    1.7747    0.1861    -4.2870
15.964    1.7938    0.2020    -4.3345
16.464    1.8137    0.2192    -4.3850
16.994    1.8323    0.2377    -4.4384
17.553    1.8475    0.2566    -4.5184
18.139    1.8593    0.2770    -4.6103
18.754    1.8690    0.2982    -4.5692
19.395    1.8843    0.3203    -3.7509
20.063    1.9053    0.3466    -2.9099
20.756    1.9223    0.3759    -2.3563
21.474    1.9382    0.4059    -1.7806
22.216    1.9550    0.4376    -1.1680
22.982    1.9703    0.4740    -1.0000
23.771    1.9838    0.5123    -1.0000
24.581    1.9949    0.5512    -1.0000
25.412    2.0052    0.5935    -1.0000
