AeroDyn airfoil file.  Compatible with AeroDyn v13.0.
This file was generated automatically by HARP_Opt.
This data represents a 23.5 percent thick airfoil, and was interpolated between the airfoil data in the files FFA_0240.dat and FFA_0210.dat.
  1           Number of airfoil tables in this file
 1.505         Table ID parameter (Reynolds number in millions)
14.620         Stall angle (deg)
  0           Zero lift angle of attack (deg)
  0           Cn slope for zero lift (dimensionless)
  0           Cn at stall value for positive angle of attack
  0           Cn at stall value for negative angle of attack
  0           Angle of attack for minimum CD (deg)
  0           Minimum CD value
-180.000    0.0000    0.0528    -1.0000
-170.000    0.1938    0.0893    -1.0000
-160.000    0.3873    0.1948    -1.0000
-150.000    0.5803    0.3562    -1.0000
-140.000    0.5884    0.5534    -1.0000
-130.000    0.5227    0.7625    -1.0000
-120.000    0.4272    0.9577    -1.0000
-110.000    0.3013    1.1144    -1.0000
-100.000    0.1539    1.2133    -1.0000
-90.000    0.0000    1.2417    -1.0000
-80.000    -0.1539    1.2133    -1.0000
-70.000    -0.3013    1.1144    -1.0000
-60.000    -0.4272    0.9577    -1.0000
-50.000    -0.5227    0.7625    -1.0000
-40.000    -0.5884    0.5534    -1.0000
-30.000    -0.5832    0.3748    -1.0000
-20.000    -0.4028    0.2370    -0.7230
-10.000    -0.5799    0.2077    -4.3499
-3.490    -0.1095    0.0120    -1.1523
-2.280    0.0395    0.0156    -0.9963
-1.050    0.1740    0.0151    -0.9924
0.000    0.2921    0.0157    -1.0612
0.469    0.3453    0.0158    -1.1153
0.937    0.3985    0.0159    -1.1750
1.404    0.4506    0.0161    -1.2415
1.870    0.5020    0.0165    -1.3142
2.333    0.5534    0.0170    -1.3865
2.795    0.6060    0.0172    -1.4514
3.253    0.6582    0.0175    -1.5157
3.708    0.7099    0.0181    -1.5780
4.160    0.7612    0.0186    -1.6388
4.607    0.8088    0.0192    -1.6991
5.049    0.8578    0.0197    -1.7589
5.486    0.9094    0.0200    -1.8271
5.918    0.9566    0.0202    -1.8986
6.343    1.0027    0.0206    -1.9799
6.762    1.0474    0.0213    -2.0630
7.174    1.0945    0.0220    -2.1541
7.579    1.1388    0.0227    -2.2486
7.976    1.1780    0.0234    -2.3525
8.364    1.2192    0.0238    -2.4573
8.744    1.2590    0.0244    -2.5610
9.115    1.2969    0.0254    -2.6614
9.477    1.3329    0.0267    -2.7572
9.829    1.3659    0.0281    -2.8501
10.171    1.3981    0.0294    -2.9149
10.502    1.4298    0.0296    -2.9744
10.823    1.4605    0.0298    -3.0222
11.132    1.4892    0.0312    -3.0580
11.430    1.5163    0.0331    -3.0925
11.717    1.5423    0.0351    -3.1256
11.991    1.5655    0.0389    -3.1574
12.253    1.5875    0.0429    -3.1878
12.502    1.6082    0.0468    -3.2132
12.739    1.6277    0.0505    -3.2338
12.962    1.6454    0.0540    -3.2533
13.172    1.6620    0.0573    -3.2716
13.369    1.6777    0.0605    -3.2876
13.552    1.6921    0.0634    -3.2969
13.720    1.7051    0.0666    -3.3055
13.875    1.7168    0.0697    -3.3134
14.016    1.7274    0.0726    -3.3206
14.142    1.7368    0.0753    -3.3270
14.253    1.7450    0.0777    -3.3327
14.350    1.7521    0.0798    -3.3376
14.433    1.7582    0.0817    -3.3431
14.500    1.7632    0.0831    -3.3493
14.552    1.7671    0.0843    -3.3542
14.590    1.7699    0.0852    -3.3576
14.612    1.7715    0.0857    -3.3597
14.620    1.7720    0.0858    -3.3604
14.636    1.7723    0.0869    -3.3618
14.682    1.7729    0.0900    -3.3661
14.760    1.7740    0.0950    -3.3733
14.869    1.7756    0.1023    -3.3833
15.009    1.7774    0.1117    -3.3962
15.180    1.7779    0.1238    -3.4120
15.382    1.7780    0.1383    -3.4305
15.614    1.7770    0.1554    -3.4518
15.876    1.7767    0.1739    -3.4759
16.168    1.7764    0.1946    -3.5027
16.489    1.7792    0.2149    -3.5322
16.840    1.7961    0.2290    -3.5645
17.220    1.8135    0.2440    -3.6002
17.629    1.8306    0.2581    -3.6435
18.065    1.8483    0.2737    -3.6847
18.529    1.8669    0.2912    -3.7201
19.021    1.8854    0.3101    -3.6288
19.539    1.9008    0.3309    -3.4834
20.083    1.9097    0.3543    -3.3358
20.653    1.9172    0.3788    -3.2439
21.248    1.9294    0.4023    -3.1478
21.867    1.9427    0.4273    -2.1403
22.510    1.9490    0.4540    -1.0000
23.177    1.9524    0.4816    -1.0000
23.865    1.9557    0.5113    -1.0000
24.575    1.9601    0.5446    -1.0000
25.307    1.9630    0.5797    -1.0000
26.058    1.9574    0.6144    -1.0000
26.829    1.9470    0.6502    -1.0000
27.619    1.9407    0.6878    -1.0000
28.427    1.9454    0.7265    -1.0000
29.251    1.9457    0.7642    -1.0000
30.092    1.9420    0.8008    -1.0000
30.948    1.9351    0.8364    -1.0000
31.819    1.9402    0.8775    -1.0000
32.703    1.9435    0.9172    -1.0000
33.599    1.9442    0.9567    -1.0000
34.508    1.9388    0.9969    -1.0000
35.427    1.9316    1.0370    -1.0000
36.356    1.9225    1.0770    -1.0000
37.294    1.9117    1.1167    -1.0000
38.240    1.8991    1.1559    -1.0000
39.193    1.8847    1.1947    -1.0000
40.151    1.8685    1.2329    -1.0000
41.115    1.8494    1.2714    -1.0000
42.083    1.8288    1.3089    -1.0000
43.054    1.8066    1.3456    -1.0000
44.026    1.7830    1.3812    -1.0000
45.000    1.7580    1.4156    -1.0000
50.000    1.6105    1.5725    -1.0000
60.000    1.2146    1.7645    -1.0000
70.000    0.7535    1.7531    -1.0000
80.000    0.3148    1.5263    -1.0000
90.000    0.0001    1.2417    -1.0000
100.000    -0.1540    1.2134    -1.0000
110.000    -0.3012    1.1145    -1.0000
120.000    -0.4271    0.9575    -1.0000
130.000    -0.5227    0.7625    -1.0000
140.000    -0.5883    0.5534    -1.0000
150.000    -0.5796    0.3562    -1.0000
160.000    -0.3874    0.1949    -1.0000
170.000    -0.1938    0.0894    -1.0000
180.000    0.0000    0.0528    -1.0000
EOT 1
