AeroDyn airfoil file.  Compatible with AeroDyn v13.0.
This file was generated automatically by HARP_Opt.
This data represents a 25.2 percent thick airfoil, and was interpolated between the airfoil data in the files FFA_0300.dat and FFA_0240.dat.
  1           Number of airfoil tables in this file
 1.454         Table ID parameter (Reynolds number in millions)
14.261         Stall angle (deg)
  0           Zero lift angle of attack (deg)
  0           Cn slope for zero lift (dimensionless)
  0           Cn at stall value for positive angle of attack
  0           Cn at stall value for negative angle of attack
  0           Angle of attack for minimum CD (deg)
  0           Minimum CD value
-180.000    0.0000    0.0202    -1.0000
-170.000    0.1697    0.0497    -1.0000
-160.000    0.3393    0.1520    -1.0000
-150.000    0.5090    0.3161    -1.0000
-140.000    0.5510    0.5172    -1.0000
-130.000    0.5000    0.7312    -1.0000
-120.000    0.4145    0.9320    -1.0000
-110.000    0.2954    1.0955    -1.0000
-100.000    0.1523    1.2016    -1.0000
-90.000    0.0000    1.2376    -1.0000
-80.000    -0.1523    1.2016    -1.0000
-70.000    -0.2954    1.0955    -1.0000
-60.000    -0.4145    0.9320    -1.0000
-50.000    -0.5000    0.7312    -1.0000
-40.000    -0.5510    0.5172    -1.0000
-30.000    -0.5148    0.3422    -1.0000
-20.000    -0.3605    0.2201    -0.8084
-10.000    -0.5774    0.2104    -4.0877
-4.179    -0.1972    0.0344    -1.4471
-2.720    -0.0568    0.0211    -1.0864
-0.854    0.1476    0.0202    -1.0284
0.000    0.2441    0.0212    -1.1176
0.457    0.2962    0.0217    -1.1654
0.914    0.3486    0.0218    -1.2300
1.369    0.3997    0.0217    -1.2978
1.824    0.4503    0.0216    -1.3665
2.276    0.5009    0.0215    -1.4390
2.726    0.5532    0.0214    -1.5053
3.173    0.6058    0.0216    -1.5685
3.617    0.6578    0.0220    -1.6297
4.058    0.7084    0.0224    -1.6898
4.494    0.7552    0.0229    -1.7480
4.925    0.8037    0.0233    -1.8066
5.352    0.8550    0.0234    -1.8684
5.773    0.9017    0.0236    -1.9294
6.188    0.9471    0.0241    -1.9988
6.596    0.9914    0.0244    -2.0692
6.998    1.0384    0.0247    -2.1453
7.393    1.0813    0.0253    -2.2244
7.780    1.1187    0.0261    -2.3088
8.159    1.1585    0.0266    -2.3942
8.530    1.1969    0.0272    -2.4769
8.892    1.2328    0.0284    -2.5574
9.245    1.2667    0.0298    -2.6332
9.588    1.2976    0.0314    -2.7061
9.921    1.3295    0.0321    -2.7390
10.245    1.3615    0.0316    -2.7597
10.557    1.3912    0.0318    -2.7797
10.859    1.4182    0.0333    -2.7990
11.150    1.4436    0.0354    -2.8175
11.429    1.4677    0.0375    -2.8253
11.697    1.4894    0.0412    -2.8287
11.952    1.5098    0.0450    -2.8320
12.195    1.5293    0.0488    -2.8351
12.426    1.5476    0.0522    -2.8380
12.644    1.5645    0.0554    -2.8408
12.849    1.5805    0.0585    -2.8434
13.041    1.5954    0.0613    -2.8458
13.219    1.6092    0.0641    -2.8529
13.384    1.6215    0.0670    -2.8597
13.535    1.6324    0.0699    -2.8658
13.672    1.6423    0.0726    -2.8714
13.795    1.6512    0.0750    -2.8765
13.904    1.6591    0.0772    -2.8809
13.998    1.6659    0.0791    -2.8848
14.078    1.6717    0.0808    -2.8881
14.144    1.6765    0.0822    -2.8907
14.195    1.6802    0.0832    -2.8928
14.232    1.6828    0.0839    -2.8943
14.254    1.6844    0.0845    -2.8952
14.261    1.6849    0.0845    -2.8955
14.277    1.6849    0.0857    -2.8962
14.324    1.6847    0.0889    -2.8981
14.403    1.6844    0.0943    -2.9013
14.514    1.6840    0.1019    -2.9058
14.655    1.6835    0.1116    -2.9118
14.828    1.6828    0.1236    -2.9250
15.032    1.6818    0.1379    -2.9405
15.267    1.6787    0.1542    -2.9584
15.532    1.6748    0.1727    -2.9786
15.827    1.6712    0.1926    -3.0011
16.153    1.6716    0.2122    -3.0260
16.508    1.6866    0.2257    -3.0512
16.892    1.7023    0.2403    -3.0758
17.305    1.7179    0.2545    -3.1023
17.747    1.7355    0.2690    -3.1305
18.217    1.7540    0.2853    -3.1606
18.714    1.7727    0.3028    -3.1820
19.238    1.7884    0.3221    -3.2031
19.789    1.7974    0.3438    -3.2253
20.366    1.8051    0.3670    -3.1179
20.967    1.8170    0.3893    -2.6669
21.594    1.8296    0.4121    -2.1975
22.245    1.8353    0.4358    -1.7857
22.919    1.8390    0.4607    -1.4537
23.616    1.8421    0.4877    -1.1105
24.334    1.8451    0.5168    -1.0000
25.074    1.8478    0.5477    -1.0000
25.835    1.8443    0.5786    -1.0000
26.615    1.8330    0.6101    -1.0000
27.414    1.8253    0.6431    -1.0000
28.231    1.8262    0.6768    -1.0000
29.065    1.8237    0.7103    -1.0000
29.916    1.8177    0.7427    -1.0000
30.782    1.8093    0.7746    -1.0000
31.663    1.8116    0.8124    -1.0000
32.557    1.8150    0.8502    -1.0000
33.465    1.8156    0.8876    -1.0000
34.384    1.8064    0.9264    -1.0000
35.314    1.8000    0.9645    -1.0000
36.254    1.7923    1.0026    -1.0000
37.203    1.7838    1.0404    -1.0000
38.160    1.7737    1.0779    -1.0000
39.124    1.7620    1.1147    -1.0000
40.094    1.7485    1.1513    -1.0000
41.069    1.7317    1.1889    -1.0000
42.048    1.7132    1.2257    -1.0000
43.031    1.6933    1.2616    -1.0000
44.015    1.6722    1.2966    -1.0000
45.000    1.6497    1.3305    -1.0000
50.000    1.5179    1.4846    -1.0000
60.000    1.1533    1.6810    -1.0000
70.000    0.7218    1.6879    -1.0000
80.000    0.3055    1.4919    -1.0000
90.000    0.0000    1.2376    -1.0000
100.000    -0.1523    1.2016    -1.0000
110.000    -0.2954    1.0955    -1.0000
120.000    -0.4145    0.9320    -1.0000
130.000    -0.5000    0.7312    -1.0000
140.000    -0.5510    0.5172    -1.0000
150.000    -0.5090    0.3161    -1.0000
160.000    -0.3393    0.1520    -1.0000
170.000    -0.1697    0.0497    -1.0000
180.000    0.0000    0.0202    -1.0000
EOT 1
