AeroDyn airfoil file.  Compatible with AeroDyn v13.0.
This file was generated automatically by HARP_Opt.
This data represents a 23.7 percent thick airfoil, and was interpolated between the airfoil data in the files FFA_0240.dat and FFA_0210.dat.
  1           Number of airfoil tables in this file
 1.483         Table ID parameter (Reynolds number in millions)
14.936         Stall angle (deg)
  0           Zero lift angle of attack (deg)
  0           Cn slope for zero lift (dimensionless)
  0           Cn at stall value for positive angle of attack
  0           Cn at stall value for negative angle of attack
  0           Angle of attack for minimum CD (deg)
  0           Minimum CD value
-180.000    0.0000    0.0408    -1.0000
-170.000    0.1856    0.0774    -1.0000
-160.000    0.3710    0.1831    -1.0000
-150.000    0.5561    0.3448    -1.0000
-140.000    0.5760    0.5427    -1.0000
-130.000    0.5148    0.7525    -1.0000
-120.000    0.4225    0.9488    -1.0000
-110.000    0.2989    1.1069    -1.0000
-100.000    0.1531    1.2075    -1.0000
-90.000    0.0000    1.2378    -1.0000
-80.000    -0.1531    1.2075    -1.0000
-70.000    -0.2989    1.1069    -1.0000
-60.000    -0.4225    0.9488    -1.0000
-50.000    -0.5148    0.7525    -1.0000
-40.000    -0.5760    0.5427    -1.0000
-30.000    -0.5593    0.3650    -1.0000
-20.000    -0.3858    0.2320    -0.7230
-10.000    -0.2120    0.0991    -4.3499
-3.490    -0.1264    0.0157    -1.1536
-2.280    0.0432    0.0159    -1.0095
-1.050    0.1710    0.0161    -1.0066
0.000    0.2885    0.0166    -1.0739
0.479    0.3434    0.0166    -1.1304
0.957    0.3985    0.0166    -1.1928
1.434    0.4507    0.0170    -1.2634
1.910    0.5012    0.0175    -1.3397
2.384    0.5526    0.0180    -1.4149
2.855    0.6072    0.0182    -1.4814
3.324    0.6614    0.0185    -1.5475
3.789    0.7149    0.0190    -1.6105
4.250    0.7680    0.0195    -1.6722
4.706    0.8120    0.0204    -1.7328
5.158    0.8608    0.0209    -1.7933
5.605    0.9173    0.0211    -1.8640
6.046    0.9633    0.0215    -1.9394
6.480    1.0074    0.0219    -2.0200
6.908    1.0490    0.0227    -2.1064
7.329    1.0981    0.0234    -2.1964
7.743    1.1416    0.0240    -2.2955
8.148    1.1726    0.0247    -2.4004
8.545    1.2112    0.0249    -2.5031
8.933    1.2474    0.0252    -2.6035
9.312    1.2803    0.0260    -2.6985
9.682    1.3095    0.0269    -2.7901
10.041    1.3327    0.0277    -2.8637
10.391    1.3555    0.0282    -2.9187
10.729    1.3792    0.0276    -2.9679
11.057    1.4020    0.0269    -2.9974
11.373    1.4217    0.0273    -3.0259
11.677    1.4393    0.0282    -3.0534
11.970    1.4560    0.0290    -3.0798
12.250    1.4678    0.0316    -3.1051
12.518    1.4786    0.0343    -3.1262
