AeroDyn airfoil file.  Compatible with AeroDyn v13.0.
This file was generated automatically by HARP_Opt.
This data represents a 27.6 percent thick airfoil, and was interpolated between the airfoil data in the files FFA_0300.dat and FFA_0240.dat.
  1           Number of airfoil tables in this file
 1.462         Table ID parameter (Reynolds number in millions)
11.964         Stall angle (deg)
  0           Zero lift angle of attack (deg)
  0           Cn slope for zero lift (dimensionless)
  0           Cn at stall value for positive angle of attack
  0           Cn at stall value for negative angle of attack
  0           Angle of attack for minimum CD (deg)
  0           Minimum CD value
-180.000    0.0000    0.0151    -1.0000
-170.000    0.1624    0.0298    -1.0000
-160.000    0.3248    0.1249    -1.0000
-150.000    0.4871    0.2927    -1.0000
-140.000    0.5383    0.4987    -1.0000
-130.000    0.4941    0.7183    -1.0000
-120.000    0.4126    0.9253    -1.0000
-110.000    0.2957    1.0950    -1.0000
-100.000    0.1531    1.2072    -1.0000
-90.000    0.0000    1.2488    -1.0000
-80.000    -0.1531    1.2072    -1.0000
-70.000    -0.2957    1.0950    -1.0000
-60.000    -0.4126    0.9253    -1.0000
-50.000    -0.4941    0.7183    -1.0000
-40.000    -0.5383    0.4987    -1.0000
-30.000    -0.4977    0.3261    -1.0000
-20.000    -0.3610    0.2111    -0.9793
-10.000    -0.2242    0.0961    -3.5633
-4.179    -0.2030    0.0292    -1.3543
-2.720    -0.1034    0.0242    -1.1088
-0.854    0.0663    0.0253    -1.0050
0.000    0.1663    0.0276    -1.1271
0.383    0.2116    0.0286    -1.1820
0.767    0.2573    0.0290    -1.2373
1.149    0.3027    0.0280    -1.2929
1.530    0.3474    0.0270    -1.3483
1.909    0.3923    0.0261    -1.4046
2.287    0.4409    0.0253    -1.4616
2.662    0.4933    0.0249    -1.5160
3.035    0.5442    0.0246    -1.5690
3.404    0.5890    0.0249    -1.6208
3.770    0.6303    0.0253    -1.6720
4.132    0.6745    0.0253    -1.7222
4.490    0.7213    0.0251    -1.7714
4.843    0.7637    0.0251    -1.8201
5.191    0.8036    0.0259    -1.8701
5.534    0.8452    0.0252    -1.9192
5.871    0.8894    0.0246    -1.9684
6.202    0.9239    0.0252    -2.0199
6.527    0.9526    0.0257    -2.0704
6.845    0.9837    0.0262    -2.1263
7.156    1.0135    0.0266    -2.1817
7.459    1.0385    0.0276    -2.2369
7.755    1.0616    0.0285    -2.2937
8.043    1.0821    0.0294    -2.3495
8.323    1.1123    0.0287    -2.4036
8.594    1.1439    0.0274    -2.4558
8.856    1.1676    0.0272    -2.5063
9.110    1.1857    0.0282    -2.5543
9.354    1.2020    0.0293    -2.6001
9.588    1.2164    0.0304    -2.6440
9.812    1.2287    0.0320    -2.6542
10.027    1.2404    0.0337    -2.6476
10.231    1.2515    0.0353    -2.6414
10.424    1.2625    0.0365    -2.6355
10.607    1.2725    0.0377    -2.6300
10.779    1.2819    0.0387    -2.6247
10.940    1.2907    0.0397    -2.6198
11.089    1.2989    0.0406    -2.6153
11.227    1.3042    0.0416    -2.6111
11.354    1.3086    0.0426    -2.6041
11.469    1.3126    0.0436    -2.5977
11.572    1.3162    0.0444    -2.5919
11.664    1.3194    0.0451    -2.5868
11.743    1.3222    0.0458    -2.5823
11.810    1.3245    0.0463    -2.5785
11.865    1.3264    0.0468    -2.5754
11.908    1.3279    0.0471    -2.5730
11.939    1.3290    0.0474    -2.5713
11.957    1.3296    0.0475    -2.5703
11.964    1.3299    0.0476    -2.5699
11.981    1.3276    0.0483    -2.5690
12.031    1.3209    0.0505    -2.5661
12.116    1.3098    0.0543    -2.5614
12.235    1.2941    0.0594    -2.5547
12.387    1.2741    0.0661    -2.5462
12.573    1.2496    0.0741    -2.5358
12.792    1.2208    0.0835    -2.5235
13.044    1.1875    0.0942    -2.5094
13.329    1.1500    0.1061    -2.5189
13.647    1.1187    0.1164    -2.5299
13.996    1.0940    0.1254    -2.5420
14.378    1.0845    0.1322    -2.5552
14.791    1.0739    0.1394    -2.5720
15.235    1.0643    0.1456    -2.5952
15.710    1.0636    0.1513    -2.6200
16.215    1.0632    0.1584    -2.6464
16.749    1.0622    0.1660    -2.6658
17.313    1.0561    0.1738    -2.6828
17.904    1.0429    0.1811    -2.7006
18.524    1.0303    0.1888    -2.7164
19.171    1.0215    0.1967    -2.7282
19.845    1.0138    0.2048    -2.7405
20.544    1.0020    0.2126    -2.4952
21.268    0.9890    0.2204    -1.9646
22.017    0.9783    0.2285    -1.4489
22.790    0.9683    0.2371    -1.2587
23.585    0.9568    0.2460    -1.0628
24.402    0.9474    0.2563    -1.0000
25.241    0.9402    0.2677    -1.0000
26.099    0.9341    0.2808    -1.0000
26.977    0.9164    0.2924    -1.0000
27.874    0.8914    0.3023    -1.0000
28.788    0.8706    0.3120    -1.0000
29.719    0.8542    0.3231    -1.0000
30.666    0.8409    0.3356    -1.0000
31.627    0.8335    0.3504    -1.0000
32.603    0.8265    0.3673    -1.0000
33.590    0.8122    0.3835    -1.0000
34.590    0.7842    0.3990    -1.0000
35.600    0.7781    0.4174    -1.0000
36.620    0.7756    0.4363    -1.0000
37.649    0.7731    0.4554    -1.0000
38.685    0.7705    0.4747    -1.0000
39.727    0.7678    0.4940    -1.0000
40.775    0.7626    0.5159    -1.0000
41.828    0.7563    0.5390    -1.0000
42.883    0.7501    0.5621    -1.0000
43.941    0.7438    0.5853    -1.0000
45.000    0.7375    0.6085    -1.0000
50.000    0.7059    0.7183    -1.0000
60.000    0.5894    0.9253    -1.0000
70.000    0.4223    1.0950    -1.0000
80.000    0.2187    1.2072    -1.0000
90.000    0.0000    1.2488    -1.0000
100.000    -0.1531    1.2072    -1.0000
110.000    -0.2957    1.0950    -1.0000
120.000    -0.4126    0.9253    -1.0000
130.000    -0.4941    0.7183    -1.0000
140.000    -0.5383    0.4987    -1.0000
150.000    -0.4871    0.2927    -1.0000
160.000    -0.3248    0.1249    -1.0000
170.000    -0.1624    0.0298    -1.0000
180.000    0.0000    0.0151    -1.0000
EOT 1
