AeroDyn airfoil file.  Compatible with AeroDyn v13.0.
This file was generated automatically by HARP_Opt.
This data represents a 27.9 percent thick airfoil, and was interpolated between the airfoil data in the files FFA_0300.dat and FFA_0240.dat.
  1           Number of airfoil tables in this file
 1.463         Table ID parameter (Reynolds number in millions)
11.676         Stall angle (deg)
  0           Zero lift angle of attack (deg)
  0           Cn slope for zero lift (dimensionless)
  0           Cn at stall value for positive angle of attack
  0           Cn at stall value for negative angle of attack
  0           Angle of attack for minimum CD (deg)
  0           Minimum CD value
-180.000    0.0000    0.0145    -1.0000
-170.000    0.1615    0.0274    -1.0000
-160.000    0.3229    0.1215    -1.0000
-150.000    0.4843    0.2898    -1.0000
-140.000    0.5367    0.4963    -1.0000
-130.000    0.4934    0.7167    -1.0000
-120.000    0.4124    0.9245    -1.0000
-110.000    0.2957    1.0949    -1.0000
-100.000    0.1532    1.2079    -1.0000
-90.000    0.0000    1.2502    -1.0000
-80.000    -0.1532    1.2079    -1.0000
-70.000    -0.2957    1.0949    -1.0000
-60.000    -0.4124    0.9245    -1.0000
-50.000    -0.4934    0.7167    -1.0000
-40.000    -0.5367    0.4963    -1.0000
-30.000    -0.4956    0.3241    -1.0000
-20.000    -0.3610    0.2100    -1.0007
-10.000    -0.2265    0.0958    -3.4977
-4.179    -0.2085    0.0295    -1.3427
-2.720    -0.1104    0.0248    -1.1116
-0.854    0.0561    0.0260    -1.0021
0.000    0.1565    0.0284    -1.1283
0.374    0.2009    0.0295    -1.1837
0.748    0.2457    0.0299    -1.2383
1.121    0.2903    0.0288    -1.2924
1.493    0.3344    0.0277    -1.3463
1.864    0.3786    0.0267    -1.4007
2.232    0.4265    0.0258    -1.4560
2.598    0.4783    0.0254    -1.5094
2.962    0.5287    0.0251    -1.5611
3.322    0.5726    0.0254    -1.6119
3.679    0.6135    0.0257    -1.6619
4.033    0.6571    0.0256    -1.7112
4.382    0.7029    0.0254    -1.7596
4.726    0.7448    0.0255    -1.8068
5.066    0.7842    0.0262    -1.8553
5.401    0.8255    0.0254    -1.9033
5.730    0.8690    0.0248    -1.9504
6.053    0.9029    0.0253    -1.9993
6.370    0.9316    0.0259    -2.0481
6.680    0.9622    0.0263    -2.0989
6.984    0.9916    0.0268    -2.1518
7.280    1.0162    0.0277    -2.2047
7.569    1.0390    0.0287    -2.2572
7.850    1.0595    0.0296    -2.3105
8.123    1.0903    0.0288    -2.3623
8.388    1.1225    0.0274    -2.4124
8.644    1.1463    0.0273    -2.4608
8.891    1.1643    0.0283    -2.5074
9.129    1.1808    0.0294    -2.5516
9.358    1.1951    0.0305    -2.5938
9.577    1.2076    0.0321    -2.6341
9.786    1.2195    0.0336    -2.6455
9.985    1.2309    0.0351    -2.6371
10.174    1.2421    0.0363    -2.6291
10.352    1.2524    0.0373    -2.6216
10.520    1.2621    0.0383    -2.6145
10.677    1.2712    0.0393    -2.6079
10.823    1.2796    0.0401    -2.6017
10.958    1.2850    0.0411    -2.5960
11.082    1.2896    0.0420    -2.5908
11.194    1.2937    0.0429    -2.5861
11.295    1.2974    0.0437    -2.5804
11.384    1.3007    0.0443    -2.5747
11.461    1.3036    0.0449    -2.5697
11.527    1.3060    0.0455    -2.5654
11.581    1.3080    0.0459    -2.5619
11.622    1.3095    0.0462    -2.5592
11.652    1.3106    0.0464    -2.5573
11.670    1.3113    0.0466    -2.5561
11.676    1.3115    0.0466    -2.5557
11.694    1.3093    0.0474    -2.5546
11.745    1.3026    0.0496    -2.5513
11.830    1.2915    0.0533    -2.5458
11.950    1.2759    0.0585    -2.5381
12.104    1.2559    0.0651    -2.5281
12.291    1.2315    0.0732    -2.5160
12.512    1.2027    0.0826    -2.5017
12.766    1.1695    0.0933    -2.4853
13.054    1.1321    0.1053    -2.4673
13.374    1.1018    0.1153    -2.4781
13.727    1.0783    0.1241    -2.4900
14.112    1.0679    0.1310    -2.5030
14.528    1.0565    0.1382    -2.5171
14.976    1.0464    0.1446    -2.5373
15.455    1.0460    0.1499    -2.5609
15.965    1.0458    0.1567    -2.5861
16.504    1.0451    0.1640    -2.6093
17.072    1.0393    0.1716    -2.6240
17.669    1.0281    0.1789    -2.6395
18.294    1.0154    0.1865    -2.6556
18.947    1.0067    0.1943    -2.6657
19.626    0.9991    0.2024    -2.6763
20.331    0.9905    0.2104    -2.5893
21.062    0.9793    0.2183    -2.0557
21.817    0.9688    0.2264    -1.5041
22.597    0.9602    0.2346    -1.2679
23.399    0.9506    0.2435    -1.0951
24.223    0.9434    0.2537    -1.0000
25.069    0.9389    0.2654    -1.0000
25.935    0.9382    0.2791    -1.0000
26.821    0.9220    0.2909    -1.0000
27.725    0.8958    0.3005    -1.0000
28.648    0.8749    0.3102    -1.0000
29.587    0.8577    0.3211    -1.0000
30.541    0.8450    0.3338    -1.0000
31.511    0.8362    0.3478    -1.0000
32.495    0.8281    0.3646    -1.0000
33.491    0.8144    0.3809    -1.0000
34.499    0.7818    0.3957    -1.0000
35.519    0.7756    0.4141    -1.0000
36.547    0.7732    0.4331    -1.0000
37.585    0.7707    0.4522    -1.0000
38.630    0.7683    0.4715    -1.0000
39.682    0.7657    0.4909    -1.0000
40.739    0.7607    0.5129    -1.0000
41.800    0.7545    0.5362    -1.0000
42.865    0.7483    0.5596    -1.0000
43.932    0.7421    0.5830    -1.0000
45.000    0.7358    0.6065    -1.0000
50.000    0.7049    0.7167    -1.0000
60.000    0.5891    0.9245    -1.0000
70.000    0.4224    1.0949    -1.0000
80.000    0.2188    1.2079    -1.0000
90.000    0.0000    1.2502    -1.0000
100.000    -0.1532    1.2079    -1.0000
110.000    -0.2957    1.0949    -1.0000
120.000    -0.4124    0.9245    -1.0000
130.000    -0.4934    0.7167    -1.0000
140.000    -0.5367    0.4963    -1.0000
150.000    -0.4843    0.2898    -1.0000
160.000    -0.3229    0.1215    -1.0000
170.000    -0.1615    0.0274    -1.0000
180.000    0.0000    0.0145    -1.0000
EOT 1
