AeroDyn airfoil file.  Compatible with AeroDyn v13.0.
This file was generated automatically by HARP_Opt.
This data represents a 93.9 percent thick airfoil, and was interpolated between the airfoil data in the files FFA_1000.dat and FFA_0300.dat.
  1           Number of airfoil tables in this file
 1.954         Table ID parameter (Reynolds number in millions)
 0.842         Stall angle (deg)
  0           Zero lift angle of attack (deg)
  0           Cn slope for zero lift (dimensionless)
  0           Cn at stall value for positive angle of attack
  0           Cn at stall value for negative angle of attack
  0           Angle of attack for minimum CD (deg)
  0           Minimum CD value
-180.000    0.0000    0.4847    -2.8257
-170.000    0.0135    0.4847    -2.8257
-160.000    0.0270    0.4923    -2.8257
-150.000    0.0405    0.5073    -2.8257
-140.000    0.0458    0.5257    -2.8257
-130.000    0.0425    0.5453    -2.8257
-120.000    0.0358    0.5639    -2.8257
-110.000    0.0258    0.5792    -2.8257
-100.000    0.0134    0.5895    -2.8257
-90.000    0.0000    0.5936    -2.8257
-80.000    -0.0134    0.5895    -2.8257
-70.000    -0.0258    0.5792    -2.8257
-60.000    -0.0358    0.5639    -2.8257
-50.000    -0.0425    0.5453    -2.8257
-40.000    -0.0458    0.5257    -2.8257
-30.000    -0.0419    0.5108    -2.8257
-20.000    -0.0315    0.5014    -2.8388
-10.000    -0.0211    0.4920    -3.0034
-4.179    -0.0215    0.4866    -2.8485
-2.720    -0.0138    0.4863    -2.8371
-0.854    -0.0013    0.4865    -2.8241
0.532    0.0133    0.4870    -2.8460
1.727    0.0265    0.4865    -2.8608
2.406    0.0357    0.4863    -2.8692
3.068    0.0430    0.4864    -2.8774
3.855    0.0521    0.4863    -2.8872
4.311    0.0571    0.4864    -2.8928
4.343    0.0574    0.4862    -2.8932
4.370    0.0579    0.4863    -2.8935
4.761    0.0627    0.4861    -2.8984
5.806    0.0728    0.4863    -2.9113
6.533    0.0785    0.4866    -2.9203
7.023    0.0854    0.4863    -2.9273
7.504    0.0893    0.4865    -2.9341
8.245    0.0943    0.4869    -2.9446
8.970    0.0997    0.4871    -2.9548
9.666    0.1031    0.4874    -2.9647
11.232    0.0867    0.4929    -2.9476
13.048    0.0803    0.4958    -2.9279
14.651    0.0808    0.4972    -2.9318
16.361    0.0802    0.4985    -2.9361
18.277    0.0776    0.5003    -2.9355
20.200    0.0788    0.5023    -2.9348
21.950    0.0775    0.5033    -2.8257
23.840    0.0799    0.5055    -2.8257
25.879    0.0831    0.5084    -2.8257
28.875    0.0767    0.5108    -2.8257
31.399    0.0744    0.5135    -2.8257
33.226    0.0717    0.5160    -2.8257
34.237    0.0672    0.5168    -2.8257
34.287    0.0662    0.5169    -2.8257
40.000    0.0654    0.5257    -2.8257
50.000    0.0608    0.5453    -2.8257
60.000    0.0511    0.5639    -2.8257
70.000    0.0368    0.5792    -2.8257
80.000    0.0192    0.5895    -2.8257
90.000    0.0000    0.5936    -2.8257
100.000    -0.0134    0.5895    -2.8257
110.000    -0.0258    0.5792    -2.8257
120.000    -0.0358    0.5639    -2.8257
130.000    -0.0425    0.5453    -2.8257
140.000    -0.0458    0.5257    -2.8257
150.000    -0.0405    0.5073    -2.8257
160.000    -0.0270    0.4923    -2.8257
170.000    -0.0135    0.4847    -2.8257
180.000    0.0000    0.4847    -2.8257
EOT 1
