AeroDyn airfoil file.  Compatible with AeroDyn v13.0.
This file was generated automatically by HARP_Opt.
This data represents a 52.2 percent thick airfoil, and was interpolated between the airfoil data in the files FFA_1000.dat and FFA_0300.dat.
  1           Number of airfoil tables in this file
 1.638         Table ID parameter (Reynolds number in millions)
 6.600         Stall angle (deg)
  0           Zero lift angle of attack (deg)
  0           Cn slope for zero lift (dimensionless)
  0           Cn at stall value for positive angle of attack
  0           Cn at stall value for negative angle of attack
  0           Angle of attack for minimum CD (deg)
  0           Minimum CD value
-180.000    0.0000    0.1749    -1.6343
-170.000    0.1059    0.1749    -1.6343
-160.000    0.2118    0.2349    -1.6343
-150.000    0.3177    0.3520    -1.6343
-140.000    0.3589    0.4959    -1.6343
-130.000    0.3334    0.6498    -1.6343
-120.000    0.2805    0.7954    -1.6343
-110.000    0.2021    0.9155    -1.6343
-100.000    0.1051    0.9963    -1.6343
-90.000    0.0000    1.0285    -1.6343
-80.000    -0.1051    0.9963    -1.6343
-70.000    -0.2021    0.9155    -1.6343
-60.000    -0.2805    0.7954    -1.6343
-50.000    -0.3334    0.6498    -1.6343
-40.000    -0.3589    0.4959    -1.6343
-30.000    -0.3282    0.3798    -1.6343
-20.000    -0.2469    0.3061    -1.7369
-10.000    -0.1655    0.2324    -3.0266
-4.179    -0.1687    0.1895    -1.8128
-2.720    -0.1084    0.1878    -1.7239
-0.854    -0.0104    0.1889    -1.6217
0.532    0.1045    0.1929    -1.7935
1.727    0.2074    0.1888    -1.9095
2.406    0.2798    0.1878    -1.9753
3.068    0.3366    0.1880    -2.0396
3.855    0.4083    0.1874    -2.1159
4.311    0.4473    0.1883    -2.1601
4.343    0.4497    0.1871    -2.1632
4.370    0.4538    0.1874    -2.1658
4.761    0.4915    0.1864    -2.2038
5.806    0.5703    0.1878    -2.3051
6.533    0.6153    0.1896    -2.3757
7.023    0.6694    0.1873    -2.4300
7.504    0.6995    0.1890    -2.4834
8.245    0.7392    0.1919    -2.5655
8.970    0.7811    0.1940    -2.6459
9.666    0.8079    0.1966    -2.7231
11.232    0.6794    0.2395    -2.5897
13.048    0.6295    0.2617    -2.4349
14.651    0.6333    0.2727    -2.4659
16.361    0.6282    0.2831    -2.4990
18.277    0.6082    0.2970    -2.4942
20.200    0.6177    0.3126    -2.4894
21.950    0.6071    0.3206    -1.6343
23.840    0.6262    0.3378    -1.6343
25.879    0.6510    0.3609    -1.6343
28.875    0.6009    0.3798    -1.6343
31.399    0.5826    0.4010    -1.6343
33.226    0.5622    0.4202    -1.6343
34.237    0.5263    0.4262    -1.6343
34.287    0.5187    0.4276    -1.6343
40.000    0.5128    0.4959    -1.6343
50.000    0.4763    0.6498    -1.6343
60.000    0.4007    0.7954    -1.6343
70.000    0.2886    0.9155    -1.6343
80.000    0.1501    0.9963    -1.6343
90.000    0.0000    1.0285    -1.6343
100.000    -0.1051    0.9963    -1.6343
110.000    -0.2021    0.9155    -1.6343
120.000    -0.2805    0.7954    -1.6343
130.000    -0.3334    0.6498    -1.6343
140.000    -0.3589    0.4959    -1.6343
150.000    -0.3177    0.3520    -1.6343
160.000    -0.2118    0.2349    -1.6343
170.000    -0.1059    0.1749    -1.6343
180.000    0.0000    0.1749    -1.6343
EOT 1
