AeroDyn airfoil file.  Compatible with AeroDyn v13.0.
This file was generated automatically by HARP_Opt.
This data represents a 41.6 percent thick airfoil, and was interpolated between the airfoil data in the files FFA_1000.dat and FFA_0300.dat.
  1           Number of airfoil tables in this file
 1.558         Table ID parameter (Reynolds number in millions)
 8.064         Stall angle (deg)
  0           Zero lift angle of attack (deg)
  0           Cn slope for zero lift (dimensionless)
  0           Cn at stall value for positive angle of attack
  0           Cn at stall value for negative angle of attack
  0           Angle of attack for minimum CD (deg)
  0           Minimum CD value
-180.000    0.0000    0.0962    -1.3314
-170.000    0.1294    0.0962    -1.3314
-160.000    0.2588    0.1694    -1.3314
-150.000    0.3881    0.3125    -1.3314
-140.000    0.4385    0.4884    -1.3314
-130.000    0.4073    0.6763    -1.3314
-120.000    0.3427    0.8542    -1.3314
-110.000    0.2469    1.0010    -1.3314
-100.000    0.1284    1.0997    -1.3314
-90.000    0.0000    1.1390    -1.3314
-80.000    -0.1284    1.0997    -1.3314
-70.000    -0.2469    1.0010    -1.3314
-60.000    -0.3427    0.8542    -1.3314
-50.000    -0.4073    0.6763    -1.3314
-40.000    -0.4385    0.4884    -1.3314
-30.000    -0.4010    0.3465    -1.3314
-20.000    -0.3016    0.2564    -1.4567
-10.000    -0.2021    0.1664    -3.0325
-4.179    -0.2061    0.1140    -1.5495
-2.720    -0.1324    0.1119    -1.4409
-0.854    -0.0128    0.1133    -1.3161
0.532    0.1276    0.1181    -1.5260
1.727    0.2534    0.1132    -1.6676
2.406    0.3418    0.1119    -1.7481
3.068    0.4113    0.1122    -1.8266
3.855    0.4988    0.1114    -1.9199
4.311    0.5465    0.1125    -1.9738
4.343    0.5495    0.1110    -1.9777
4.370    0.5545    0.1114    -1.9808
4.761    0.6005    0.1102    -2.0272
5.806    0.6967    0.1119    -2.1510
6.533    0.7517    0.1141    -2.2372
7.023    0.8179    0.1113    -2.3036
7.504    0.8546    0.1134    -2.3688
8.245    0.9031    0.1169    -2.4691
8.970    0.9543    0.1195    -2.5674
9.666    0.9870    0.1226    -2.6617
11.232    0.8300    0.1751    -2.4987
13.048    0.7690    0.2022    -2.3095
14.651    0.7738    0.2156    -2.3474
16.361    0.7675    0.2284    -2.3879
18.277    0.7430    0.2453    -2.3820
20.200    0.7547    0.2644    -2.3761
21.950    0.7417    0.2741    -1.3314
23.840    0.7651    0.2952    -1.3314
25.879    0.7954    0.3233    -1.3314
28.875    0.7342    0.3465    -1.3314
31.399    0.7118    0.3724    -1.3314
33.226    0.6869    0.3958    -1.3314
34.237    0.6431    0.4032    -1.3314
34.287    0.6337    0.4049    -1.3314
40.000    0.6265    0.4884    -1.3314
50.000    0.5819    0.6763    -1.3314
60.000    0.4896    0.8542    -1.3314
70.000    0.3527    1.0010    -1.3314
80.000    0.1834    1.0997    -1.3314
90.000    0.0000    1.1390    -1.3314
100.000    -0.1284    1.0997    -1.3314
110.000    -0.2469    1.0010    -1.3314
120.000    -0.3427    0.8542    -1.3314
130.000    -0.4073    0.6763    -1.3314
140.000    -0.4385    0.4884    -1.3314
150.000    -0.3881    0.3125    -1.3314
160.000    -0.2588    0.1694    -1.3314
170.000    -0.1294    0.0962    -1.3314
180.000    0.0000    0.0962    -1.3314
EOT 1
